,Composite Sample Number,Composite Sample Name,Sub-sample Number,Sub-sample Name,Brand,Sample Weight,Purchase Date,Place of Purchase,Display Until Date,Best Before Date,Batch Number,Packaging,Sample Condition As Purchased,Post Purchase Storage
209,14.0,"Broccoli (Calabrese), raw ",14.1,"Tesco, broccoli florets ",Tesco ,Purchased ready prepared,05.09.2011 ,"Tesco, Blue Boar , Norwich ",08-Sep,09-Sep,CE ,Plastic ,Ambient ,Refrigerated 
210,14.0,"Broccoli (Calabrese), raw ",14.2,"Tesco, broccoli, loose ",Pack size: ,299.5,05.09.2011 ,"Tesco, Blue Boar Road , Norwich ",Best Before Date: ,Batch Number: ,Packaging: Plastic ,Plastic ,,Refrigerated 
211,14.0,"Broccoli (Calabrese), raw ",14.3,"Asda, British broccoli ",Asda ,358.5,05.09.2011 ,"Asda , Norwich ",,08-Sep,730000,Plastic ,Ambient ,Refrigerated 
212,14.0,"Broccoli (Calabrese), raw ",14.4,"Asda, broccoli loose ",Pack size: ,276.2,05.09.2011 ,"Asda , Norwich ",Best Before Date: ,Batch Number: ,Packaging: Plastic ,Plastic ,Ambient ,Refrigerated 
213,14.0,"Broccoli (Calabrese), raw ",14.5,"Sainsbury’s, broccoli, loose ",Pack size: ,315.3,05.09.2011 ,"Sainsbury’s, Longwater , Norwich ",Best Before Date: ,Batch Number: ,Packaging: Plastic ,Plastic ,Ambi ent ,Refrigerated 
214,14.0,"Broccoli (Calabrese), raw ",14.6,"Morrisons, broccoli loose ",Pack size: ,271.6,05.09.2011 ,"Morrisons , Norwich ",Best Before Date: ,Batch Number: ,Packaging: Plastic ,Plastic ,Ambient ,Refrigerated 
215,14.0,"Broccoli (Calabrese), raw ",14.7,"Waitrose, broccoli, loose ",Pack size: ,301.9,05.09 .2011 ,"Waitrose, Wymondham ",Best Before Date: ,Batch Number: ,Packaging: Plastic ,Plastic ,Ambient ,Refrigerated 
216,14.0,"Broccoli (Calabrese), raw ",14.8,"Aldi, British broccoli ",Aldi ,375.4,05.09.2011 ,"Aldi, Norwich ",Best Before Date: ,Batch Number: Supplier code: 348 JJ  Lot code: 3602 ,Supplier code: 348 JJ  Lot code: 3602 ,Plastic ,,Refrigerated 
217,14.0,"Broccoli (Calabrese), raw ",14.9,"Tesco, Market Value, broccoli ",Tesco Market Value ,311.0,05.09.2011 ,"Tesco, Blue Boar Road, Norwich ",06-Sep,Batch Number: 172855 CE ,172855 CE ,Plastic ,Ambient ,Refrigerated 
