,Composite Sample Number,Composite Sample Name,Sub-sample Number,Sub-sample Name,Brand,Sample Weight,Purchase Date,Place of Purchase,Display Until Date,Best Before Date,Batch Number,Packaging,Sample Condition As Purchased,Post Purchase Storage
412,26.0,"Beans, green , raw ",26.2,"Tesco, British green beans ",Tesco ,6.0,19.09.2011 ,"Tesco, East Dereham ",21-Sep,23-Sep,WD03 ,Plastic ,Ambient ,Refrigerated 
413,26.0,"Beans, green , raw ",26.3,"Asda, Extra Special extra fine beans ",Asda Extra Special ,2.7,19.09.2011 ,"Asda, Norwich ",19-Sep,21-Sep,550185,Plastic ,Ambient ,Refrigerated 
414,26.0,"Beans, green , raw ",26.4,"Asda, green beans ",Asda ,6.2,19.09.2011 ,"Asda, Norwich ",22-Sep,24-Sep,998000 ASL0908110 ,Plastic ,Ambient ,Refrigerated 
415,26.0,"Beans , green , raw ",26.6,"Morrisons, dwarf beans ",Morrisons ,7.5,19.09.2011 ,"Morrisons, Norwich ",20-Sep,22-Sep,,Plastic ,Ambient ,Refrigerated 
416,26.0,"Beans, green , raw ",26.7,"Waitrose, fine green beans ",Waitrose ,3.3,19.09.2011 ,"Waitrose, Wymondham ",23-Sep,Batch Number: Supplier 284 KAB ,Supplier 284 KAB ,Plastic ,Ambient ,Refrigerated 
417,26.0,"Beans, green , raw ",26.8,"Oakland s, in season green beans ",Oaklands ,6.2,19.09.2011 ,"Lidl, East Dereham ",Best Before Date: 23 Sep ,23-Sep,40778 W2522 ,Plastic ,,Refrigerated 
418,,"Beans, green , raw ",26.9,"Tesco, Market Value, trimmed beans ",Tesco Market Value ,2.8,19.09.2011 ,"Tesco, East Dereham ",26-Sep,Batch Number: Supplier code: HM3 ,Supplier code: HM3 ,Plastic ,Ambient ,Refrigerated 
