,Composite Sample Number,Composite Sample Name,Sub-sample Number,Sub-sample Name,Brand,Sample Weight,Purchase Date,Place of Purchase,Display Until Date,Best Before Date,Batch Number,Packaging,Sample Condition As Purchased,Post Purchase Storage
300,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.1,"Tesco, sweetcorn cobettes ",Tesco ,779.4,05.09.2011 ,"Tesco, Blue Boar Road , Norwich ",08-Sep,10-Sep,Supplier code: SADI ,Plastic ,Ambient ,Refrigerated 
301,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.2,"Tesco, Finest , tendersweet sweetcorn ",Tesco Finest ,699.7,05.09.2011 ,"Tesco, Blue Boar , Norwich ",07-Sep,09-Sep,Supplier code  BOB01  10:48 ,Plast ic ,Ambient ,Refrigerated 
302,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.3,"Asda, swe etcorn cobettes ",Asda ,1035.6,05.09.2011 ,"Asda , Norwich ",08-Sep,10-Sep,700244 SHP ,Plastic ,Ambient ,Refrigerated 
303,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.4,"Asda, sweetcorn ",Asda ,888.2,05.09.2011 ,"Asda , Norwich ",,10-Sep,700244 SHP ,Plastic ,Ambient ,Refrigerated 
304,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.5,"Sainsbur y’s, British sweetcorn cobettes ",Sainsbury’s ,908.6,05.09.2011 ,"Sainsbury’s, Longwater, Norwich ",08-Sep,10-Sep,B0090B   17:19  6 2a ,Plastic ,Ambient ,Refrigerated 
305,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.6,"Morrisons, sweetco rn cobs ",Morrisons ,923.7,05.09.2011 ,"Morrisons, Norwich ",09-Sep,11-Sep,2593/02  02 22:33 ,Plastic ,,Refrigerated 
306,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.7,"Waitrose, Sweetcorn kebabs ",Waitrose ,942.4,05.09.2011 ,"Waitrose, Wymondham ",07-Sep,Batch Number: 2b4 12:41   111A  AA ,2b4 12:41   111A  AA ,Plastic ,Ambient ,Refrigerated 
307,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",,"Aldi, sweetcorn ",Aldi ,2 cobs ,05.09.2011 ,"Aldi, Norwich ",Best Before Date: ,Batch Number: 3603 (4) 12 Supplier code: 0570 ,3603 (4) 12 Supplier code: 0570 ,,Ambient ,Refrigerated 
308,20.0,"Sweetcorn, kern els, boiled ‘on the cob’ ",20.9,"Market sweetcorn, loose ",Pack size: ,871.8,05.09.2011 ,"Independent market stall, Norwich ",Best Before Date: ,Batch Number: ,Packaging: ,Sample Condition As Purchased: Ambient ,Ambient ,Refrigerated 
