,Composite Sample Number,Composite Sample Name,Sub-sample Number,Sub-sample Name,Brand,Sample Weight,Purchase Date,Place of Purchase,Display Until Date,Best Before Date,Batch Number,Packaging,Sample Condition As Purchased,Post Purchase Storage
373,18.0,"Beetroot, cooked  ",18.1,Tesco cooked British beetroot  ,Tesco  ,181.8,28.09.15  ,"Tesco, Harford Bridges, Norwich  ",Best before Date:  ,,5222 A10  ,Plastic  ,Chilled  ,Chilled  
375,18.0,"Beetroot, cooked  ",18.2,Tesco cooked British beetroot  ,Tesco  ,300g  ,05.10.15  ,"Tesco, Harford Bridges, Norwich  ",Best before Date:  ,,5229 L8  ,Plastic  ,Ambient  ,Chilled  
377,18.0,"Beetroot, cooked  ",18.3,Asda Grower’s Selection bunched beetroot  ,Asda Grower’s Selection  ,116.8,28.09.15  ,"Asda, Boundary Road, Norwich  ",Best before Date:  ,,ASP1507042  site:700292  ,Loose; tag: mixed material  ,Ambient  ,Chilled  
379,18.0,"Beetroot, cooked  ",18.4,Sainsbury’s bunched beetroot  ,Sainsbury’s  ,133.2,28.09.15  ,"Sainsbury’s, Longwater Retail Park, Norwich  ",Best before Date:  ,,6031981 10062C 11.14  ,Loose  ,Ambient  ,Chilled  
