Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
12-307,"Milk, skimmed, pasteurised, average","Average of summer and winter milk. Samples from 11 areas, in glass bottles (50%), plastic containers (30%) and cartons (20%)",BAE,12-002 12-831 50-182  ,"Reviewed 2013. ADAS Laboratory Services, Nutrient analysis of pasteurised liquid milk, 1995-1996; fatty acids as 12-831; Vitamin K1 Bolton-Smith et al. Br J Nutr 83 2000",,90.8,0.55,3.5,0.3,4.8,34,144,0.0,,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,,0.13,N,Tr,N,Tr,N,0.06,,0.06,N,0.01,,Tr,N,0.13,N,Tr,N,Tr,3.7,Unknown,Unknown
12-308,"Milk, skimmed, pasteurised, summer","Average of glass bottles, plastic containers and cartons",BAE,12-002 84 12-831 50-182 ,"Reviewed 2013. ADAS Laboratory Services, Nutrient analysis of pasteurised liquid milk, 1996",,90.8,0.55,3.5,0.2,4.4,32,137,0.0,,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,N,,0.10,,,,,,0.06,,0.06,,0.01,,Tr,,,,,,,2.6,Unknown,Unknown
12-309,"Milk, skimmed, pasteurised, winter","Average of glass bottles, plastic containers and cartons",BAE,12-002 84 12-831 50-182 ,"Reviewed 2013. ADAS Laboratory Services, Nutrient analysis of pasteurised liquid milk, 1996",,90.7,0.55,3.5,0.2,4.2,32,134,0.0,,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,,0.10,,,,,,,,0.06,,,,Tr,,,,,,,4.1,Unknown,Unknown
12-554,"Milk, skimmed, UHT","22 samples, summer (June/Sep) and winter (Jan/Mar), unfortified and manufacturers' data",BAE,12-310 12-004 ,"Reviewed 2013. LGC, Nutrient analysis of ‘other’ milk and cream, 1998; and Milk Products and Eggs Supplement, 1989",,91.3,0.53,3.4,0.1,4.9,33,140,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,,N,,,,,,,,N,,,,Tr,,,,,,Tr,2.0,Unknown,Unknown
