Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
17-671,"Potato crisps, fried in sunflower oil","11 samples, 8 products, assorted flavours, fried in high oleic sunflower oil, including Walkers and own brands",SNA,,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,4.3,1.00,6.2,28.8,55.8,493,2064,54.9,,0.9,Tr,Tr,Tr,0.9,Tr,Tr,0.0,4.6,4.4,9.02,2.48,8.84,2.44,0.27,0.07,81.39,22.41,81.46,22.43,9.11,2.51,9.11,2.51,8.98,2.47,0.04,0.01,0.10,0.03,0.0,Unknown,Unknown
17-642,"Potato snacks, pringle-type, fried in vegetable oil","5 samples, 5 products, including Pringles and own brands",SNA,,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,1.9,0.69,4.3,31.8,57.4,519,2168,55.9,,1.5,0.3,Tr,0.2,1.1,Tr,Tr,0.0,2.4,2.9,27.66,8.41,9.21,2.80,0.17,0.05,64.79,19.70,65.00,19.76,9.38,2.85,9.38,2.85,27.63,8.40,0.04,0.01,0.21,0.06,0.0,Unknown,Unknown
