Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
12-500,"Baking fat and margarine (75-90% fat), hard block","10 samples, 4 products, including Stork and own brands",BTM,17-539 17-018 ,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2011",,22.2,Tr,Tr,76.4,0.0,688,2827,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,36.16,26.41,12.66,9.25,4.05,2.96,46.47,33.94,46.57,34.00,16.71,12.21,16.71,12.21,36.09,26.36,0.07,0.05,0.10,0.07,15.0,Unknown,Unknown
12-501,"Cooking fat, compound, not polyunsaturated","6 samples, 3 products, including Cookeen, Trex, and Crisp 'n' Dry Solid Vegetable Oil",BTM,17-004 ,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2011",,0.2,Tr,Tr,100.0,0.0,900,3700,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,44.25,42.30,10.86,10.38,2.56,2.45,41.85,40.01,41.92,40.07,13.42,12.83,13.42,12.83,44.19,42.24,0.06,0.06,0.07,0.06,8.0,Unknown,Unknown
12-502,Ghee made from vegetable oil,"5 samples, 3 products",BTM,17-009 ,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2011",,Tr,0.02,0.1,100.0,0.0,900,3702,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,48.87,46.72,9.74,9.31,0.17,0.17,40.63,38.84,40.71,38.92,9.91,9.48,9.91,9.48,48.84,46.69,0.03,0.02,0.09,0.08,0.0,Unknown,Unknown
