Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
13-668,"Courgette, dried",Calculated from 13-627,DI,17-413,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,10.5,3.72,23.3,3.6,41.2,280,1188,1.8,,39.4,16.1,0,23.3,Tr,0,0,0,16.1,9,,0.9,,,,,,,,Tr,,,,1.79,,,,,,0,0,Unknown,Unknown
13-608,"Green beans, dried",Calculated from raw beans (13-514),DI,17-415 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,10.5,3.39,21.6,4.4,31.9,246,1040,9.3,,22.6,8.2,0.0,14.4,Tr,0.0,0.0,0.0,25.7,35.0,,0.82,,,,,,,,Tr,,,,2.47,,,,,,0.00,0.0,Unknown,Unknown
17-416,"Mushroom, dried",Calculated from raw mushroom,DI,,"Miscellaneous Foods Supplement, 1994",,10.5,3.48,21.8,6.0,4.8,159,669,1.2,,3.6,1.2,0.0,1.2,1.2,0.0,0.0,0.0,13.3,,,1.20,,,,,,,,Tr,,,,3.60,,,,,,,0.0,Unknown,Unknown
17-417,"Spinach, dried",Calculated from raw spinach,DI,,"Miscellaneous Foods Supplement, 1994",,10.5,3.89,24.3,6.9,13.8,211,889,0.9,,12.9,4.3,0.0,4.3,4.3,0.0,0.0,0.0,18.2,,,0.90,,,,,,,,0.90,,,,4.30,,,,,,,0.0,Unknown,Unknown
13-609,"Sweetcorn, dried",Calculated from raw sweetcorn (13-508),DI,17-418 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,10.5,2.16,13.4,7.1,35.5,251,1059,25.4,0.7,9.4,9.0,0.0,0.4,Tr,Tr,0.0,0.0,9.7,N,,0.93,,,,,,,,1.90,,,,2.83,,,,,,0.00,0.0,Unknown,Unknown
