Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
18-383,"Pheasant, meat only, roasted",10 samples from dressed carcase,MCK,50-454 18-465 ,"Reviewed 2013. LGC, Poultry and game surveys, 1983-1984",,59.4,4.46,27.9,12.0,0.0,220,918,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20,4.10,,,,,,,49.60,5.60,,,14.00,1.60,,,,,0.70,0.10,220.0,Unknown,Unknown
18-384,"Pheasant, meat only, roasted, weighed with bone",Calculated from 18-383,MCK,50-455 ,"Meat, Poultry and Game Supplement, 1995; and RHM, Fatty acids in foods, 1993",,30.9,2.32,14.5,6.2,0.0,114,476,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.20,2.10,,,,,,,49.60,2.90,,,14.00,0.80,,,,,0.70,Tr,115.0,Unknown,Unknown
